user_id	country	age	gender	playcount	registered_unixtime
16198360	US	-1	m	12455	1235250006
16203681	DE	-1	m	50427	1235260879
16208447	US	65	m	71596	1235278526
16208987	US	27	m	31601	1235281260
16209386	BE	43	m	26822	1235283604
16210686	ES	34	m	7362	1235290637
16216625	DE	20	m	10132	1235304770
16219291	FI	19	f	22176	1235309479
16221106	ES	-1	n	1907	1235312765
16221876	EE	20	m	47024	1235314123
16222639	NL	-1	f	17101	1235315421
16223058	UK	24	m	461	1235316068
16223563	LV	23	m	25438	1235316845
16223724	PL	21	m	30486	1235317099
16224443	RU	28	m	13595	1235318305
16224937	CZ	22	m	24985	1235319089
16225188	DE	41	m	1411	1235319499
16225557	UK	20	f	5504	1235320080
16225683	US	24	m	13003	1235320302
16227057	HU	23	m	32449	1235322430
16227175	NO	-1	m	37372	1235322596
16229502	BR	22	m	27067	1235326090
16229923	ES	26	f	2944	1235326683
16232370	US	29	m	2928	1235330229
16236451	FI	18	m	774	1235335824
16237910	RU	-1	m	27374	1235337970
16238661	UA	19	f	16166	1235339000
16238974	UK	28	m	686	1235339436
16244534	UK	-1	f	15740	1235346991
16244783	PL	26	m	134555	1235347548
16245456	DE	-1	n	36185	1235349200
16245552	IE	23	m	9662	1235349458
16249611	US	-1	f	1085	1235365516
16252392	RO	37	m	5288	1235378012
16260340	PL	16	f	42132	1235399344
16260773	RU	-1	f	6779	1235400162
16261291	FR	-1	n	15615	1235401132
16262288	CH	31	f	1256	1235403038
16264393	SE	21	m	29492	1235406772
16264993	CA	-1	m	15501	1235407766
16268160	BR	26	m	39711	1235413086
16269350	FI	17	f	16906	1235414973
16270462	RU	22	f	47963	1235416649
16270997	PL	18	f	8160	1235417468
16271692	UA	-1	m	42830	1235418515
16272803	UK	22	m	607	1235420126
16272986	US	26	n	22916	1235420360
16274159	DE	60	m	59268	1235422109
16275342	RU	19	m	137382	1235423783
16277041	PL	26	m	125687	1235426184
16277453	DE	-1	m	7960	1235426772
16277541	UA	31	m	55467	1235426904
16278003	US	39	m	44738	1235427522
16280342	UK	21	m	8138	1235431093
16281467	IR	-1	m	6878	1235433271
16282611	UK	-1	n	6726	1235435992
16283494	BR	28	m	797	1235438508
16285829	BR	-1	m	6712	1235447017
16287684	US	35	m	18790	1235456325
16287972	CA	21	m	48630	1235457780
16288734	RU	23	m	27889	1235461347
16288942	DK	23	m	42030	1235462040
16290094	ID	-1	m	61906	1235465991
16292086	UK	20	m	25468	1235472218
16292932	US	22	m	26617	1235474748
16293046	DE	25	f	4118	1235475126
16296299	DE	-1	f	68747	1235483190
16296522	RU	30	m	1082	1235483697
16302380	BE	19	m	60687	1235494702
16306398	DE	-1	n	84	1235501462
16306985	RU	23	m	77186	1235502418
16307413	BR	-1	f	22459	1235503127
16308105	PT	51	n	64813	1235504074
16308119	BR	21	m	66032	1235504090
16308761	US	21	m	337	1235504904
16310839	TR	21	m	18593	1235508029
16311176	CH	37	f	32090	1235508509
16311809	US	63	m	4656	1235509447
16313495	UA	18	f	21805	1235512117
16313690	PT	23	f	28309	1235512428
16313811	DE	26	m	239	1235512620
16314000	RU	21	f	13436	1235512894
16314020	PL	-1	m	19631	1235512912
16314126	AT	-1	n	32155	1235513017
16315607	FI	19	m	31347	1235515304
16319222	US	31	m	54861	1235523001
16320421	BR	21	m	255350	1235527231
16321952	CA	24	m	42747	1235533504
16322178	DE	32	m	15774	1235534583
16322717	MX	29	m	13505	1235537103
16332189	RU	21	m	85710	1235569575
16332887	US	22	m	19441	1235571059
16334372	NL	25	m	60964	1235574234
16336380	RU	23	f	21325	1235578335
16336745	US	-1	m	1371	1235579067
16340082	BR	21	m	39067	1235585316
16340994	PL	21	m	19860	1235586789
16341512	DE	17	m	38062	1235587764
16342246	RU	23	m	10725	1235588996
16343059	LT	21	m	11170	1235590322
16343246	DE	20	m	3736	1235590681
16343684	PL	20	f	60851	1235591432
16345133	FI	20	m	27599	1235594071
16346603	FI	16	m	107847	1235596460
16348298	PL	34	m	364	1235598188
16355491	CR	24	m	60175	1235614047
16355650	US	22	m	21247	1235614634
16356043	US	-1	m	1886	1235616264
16359197	RU	23	f	12517	1235632543
16360325	BY	28	m	20658	1235636611
16362066	CZ	24	f	18255	1235642206
16362468	US	27	m	44128	1235643507
16363055	RU	-1	m	709	1235645214
16367245	RU	22	f	4985	1235656323
16369035	PL	21	m	30605	1235660024
16370169	PL	20	f	11233	1235662289
16370646	RU	30	m	428	1235663260
16370806	RU	24	m	262093	1235663577
16370959	RU	22	m	16844	1235663869
16370995	DE	33	m	54727	1235663939
16371194	RU	-1	m	17220	1235664333
16371494	RU	23	m	412154	1235664837
16375491	RU	23	f	30658	1235672031
16378327	SE	26	m	39151	1235676850
16381211	DE	30	m	34079	1235681754
16384632	US	23	n	-1	1235687035
16384794	BR	32	m	1128	1235687301
16385164	NO	21	m	59826	1235687954
16386422	BY	28	m	19900	1235690434
16389900	ID	-1	m	460813	1235701119
16390107	US	-1	n	6005	1235702015
16391722	MX	22	m	80049	1235709359
16392499	UK	-1	n	549	1235713781
16393051	US	-1	m	16102	1235717086
16393159	UK	-1	m	235	1235717733
16396087	PL	-1	n	116457	1235728138
16396697	RU	20	f	56168	1235730012
16397270	PL	-1	f	20678	1235731613
16397587	US	-1	m	10347	1235732490
16398029	RU	22	n	25004	1235733619
16398150	DE	26	m	42856	1235733956
16398373	SE	-1	n	482	1235734622
16399131	SK	21	m	22994	1235736684
16400833	PL	19	f	7563	1235740956
16403760	DE	27	m	27143	1235747172
16405355	PL	20	f	43877	1235750377
16406582	NL	22	m	416	1235752825
16408294	DE	53	m	1484	1235756055
16409210	UK	22	m	8765	1235757698
16411819	FR	18	m	7645	1235762456
16412867	PL	25	m	159087	1235764251
16414197	US	17	f	87556	1235766579
16414741	PL	37	m	7542	1235767481
16418689	DE	-1	n	1588	1235774647
16419944	UK	-1	m	1318	1235777301
16422756	DE	-1	f	1946	1235785516
16424295	NZ	-1	m	11799	1235791962
16425583	UY	21	m	1943	1235798535
16426572	RU	-1	m	992	1235804367
16427212	US	43	n	28282	1235807466
16427289	UK	45	m	9109	1235807862
16428268	RU	25	m	17400	1235811472
16429905	RU	34	m	98097	1235815896
16431563	HR	19	m	66375	1235819867
16431881	RU	-1	m	1864	1235820613
16434768	RU	20	m	15518	1235826661
16436274	CA	-1	m	49614	1235829598
16438087	RS	20	f	8629	1235833052
16440815	DE	24	m	9225	1235838093
16442169	UK	-1	m	27573	1235840554
16443109	IT	33	n	22966	1235842127
16443436	UK	20	m	1541	1235842696
16444256	UK	39	m	685	1235843989
16445502	US	-1	m	31809	1235845696
16446421	UK	-1	n	1742	1235847241
16448083	IL	19	f	10028	1235850033
16448569	SI	30	m	12915	1235850904
16449293	PL	18	m	60855	1235852149
16449521	SE	29	m	39091	1235852549
16450675	BR	23	f	18035	1235854574
16459421	ES	37	f	788	1235874542
16460184	BR	23	m	19122	1235877625
16460235	CR	42	m	40032	1235877907
16460700	US	23	m	23752	1235880225
16462822	FI	13	n	55029	1235891917
16463339	RU	18	m	795	1235894483
16464712	FI	18	m	445	1235899519
16465682	RU	27	m	104679	1235901487
16467825	NO	39	m	1401	1235906156
16469970	HM	100	f	80183	1235910256
16471096	AU	32	m	7467	1235912462
16471475	PL	20	m	20670	1235913139
16473690	BR	19	f	16734	1235917351
16474498	BG	29	f	25231	1235918838
16474738	UK	26	m	10833	1235919273
16478883	RU	25	f	32720	1235925519
16479220	HR	-1	m	38895	1235926047
16480697	BR	-1	m	54418	1235928487
16481117	SE	18	f	72122	1235929163
16483165	FI	21	m	61493	1235932408
16486655	DE	21	n	29541	1235937285
16487069	LV	22	m	19029	1235937893
16487565	US	26	f	53550	1235938562
16489015	PL	20	m	16869	1235940635
16489837	NL	21	m	3582	1235941944
16490003	FI	25	m	54936	1235942167
16490549	CA	-1	m	41379	1235942956
16492505	RU	21	f	27517	1235945614
16492635	US	25	m	6622	1235945829
16494489	RU	21	m	25748	1235947837
16497071	US	24	f	26542	1235952659
16497236	US	48	m	1289	1235953063
16497295	US	41	m	1045	1235953215
16499246	UK	21	n	19511	1235959285
16502079	BY	24	m	66680	1235972605
16504209	FI	-1	n	83200	1235982872
16507136	RU	-1	f	27156	1235992295
16508166	RU	23	m	74961	1235995254
16510266	PL	20	m	43005	1236000748
16512809	PL	27	f	57209	1236006373
16513807	US	19	f	4134	1236008479
16514117	CL	39	m	19173	1236009089
16514748	NO	2	m	20082	1236010327
16515323	PL	19	m	17714	1236011381
16515527	DE	45	m	14009	1236011750
16515621	BE	24	m	44148	1236011913
16515970	PL	21	f	33547	1236012543
16518718	US	-1	m	27354	1236017383
16518810	TR	20	f	10178	1236017530
16520549	DE	-1	m	1219	1236020372
16521081	UA	24	m	46639	1236021232
16521467	RU	22	m	10348	1236021870
16523091	PL	20	f	618	1236024276
16523362	US	35	m	21303	1236024683
16523613	HR	22	m	39859	1236025046
16524280	US	23	f	97003	1236026150
16525152	RU	35	m	30487	1236027313
16525852	US	-1	n	97242	1236028281
16526851	FI	-1	f	2179	1236029751
16527357	UK	34	f	10337	1236030606
16529374	UK	-1	m	153435	1236033401
16531979	UK	22	n	1487	1236038418
16532040	US	20	m	7841	1236038563
16532043	US	36	m	559	1236038572
16532313	US	-1	m	2742	1236039211
16533648	US	20	m	1496	1236043165
16533897	CA	19	m	97929	1236043997
16534200	US	-1	n	2756	1236045146
16534772	US	-1	n	85112	1236047294
16534913	UK	-1	m	15785	1236047819
16535058	US	22	m	244907	1236048363
16535153	US	20	m	13592	1236048778
16535534	US	19	m	58461	1236050336
16537211	BR	22	m	26371	1236059132
16538753	US	-1	m	279	1236066941
16539480	AT	-1	n	10351	1236069471
16540339	FR	-1	n	8288	1236072292
16542065	ES	27	f	16544	1236077490
16544887	CA	-1	m	63342	1236084973
16545150	DE	-1	f	499	1236085622
16549994	NL	20	m	1976	1236095824
16550394	SE	-1	m	14628	1236096602
16550415	PL	21	m	35220	1236096628
16551508	BR	-1	m	39981	1236098622
16554509	BN	16	m	189144	1236103912
16555511	FR	29	m	740	1236105500
16556012	EC	-1	f	59181	1236106291
16556163	AU	24	f	62780	1236106527
16557744	UK	-1	n	115694	1236109068
16559188	BR	18	f	72733	1236111365
16559877	AR	26	n	68433	1236112534
16560397	HU	22	f	26839	1236113378
16560465	RU	21	m	33888	1236113473
16561654	PL	-1	m	16303	1236115336
16561845	BE	31	m	36602	1236115655
16561865	US	27	m	38397	1236115685
16562696	PL	25	f	41135	1236117070
16562986	DE	34	m	8103	1236117597
16567707	DE	24	f	19	1236128198
16569049	US	16	m	26708	1236133541
16569120	US	54	m	14011	1236133819
16570601	US	-1	f	29631	1236140501
16570650	US	19	m	27871	1236140721
16571571	US	-1	f	31798	1236145545
16571780	US	21	m	51653	1236146571
16572023	US	-1	m	32221	1236148101
16574296	ID	-1	m	121901	1236157559
16574778	DE	48	m	1154	1236159145
16581911	RS	24	f	1892	1236177284
16588908	PL	19	m	29593	1236190710
16588938	CZ	21	f	12540	1236190755
16589601	FI	21	f	964	1236191853
16589736	RU	28	m	9004	1236192094
16589985	FI	-1	n	52146	1236192510
16590750	IT	29	m	17957	1236193859
16591625	RO	26	f	16062	1236195288
16591774	PL	21	f	29620	1236195541
16591787	PL	-1	m	15368	1236195567
16592021	UK	18	m	49474	1236195950
16592373	IT	20	m	10545	1236196532
16592671	PL	22	f	48260	1236197073
16592984	PL	25	m	57351	1236197576
16593965	HU	22	m	24392	1236199231
16593983	HR	25	m	29385	1236199266
16594986	BY	21	m	13909	1236200855
16595045	US	24	n	4285	1236200945
16595348	US	31	m	17553	1236201393
16595742	AR	-1	f	14697	1236202035
16596792	US	27	m	28599	1236203774
16601578	UK	19	m	36109	1236215133
16601817	BR	26	m	24468	1236216022
16602726	US	20	m	43082	1236219631
16603897	US	20	m	71587	1236225221
16605659	TW	-1	f	7347	1236231732
16606219	RU	26	m	38482	1236235124
16608538	RU	20	m	10656	1236244667
16614087	DE	21	m	12219	1236260995
16614106	ES	21	f	94831	1236261029
16620845	PL	20	m	53873	1236274938
16621550	RU	22	f	21388	1236276210
16622219	UA	20	m	70697	1236277371
16625499	US	29	f	3427	1236282896
16626651	UK	30	m	45992	1236284867
16627572	UK	20	m	44518	1236286447
16627633	PL	-1	f	17988	1236286539
16632318	US	27	m	9506	1236294883
16633127	BR	22	m	38039	1236296981
16633565	DE	23	m	16830	1236298215
16637344	JP	103	n	174537	1236314429
16638239	US	26	f	1062	1236319902
16638270	FI	27	n	11562	1236320035
16638579	CA	21	m	36363	1236321796
16638657	RU	25	m	42731	1236322288
16641198	UK	-1	n	1634	1236332219
16646762	ES	32	m	1926	1236347489
16647057	US	26	m	20187	1236348150
16647265	PL	19	m	28960	1236348670
16647888	DE	37	m	1305	1236350051
16648286	RU	20	m	20093	1236350824
16650364	DE	23	m	1216	1236355122
16650974	LT	23	m	24573	1236356299
16654716	UK	24	m	32553	1236363340
16659474	US	23	m	8788	1236370958
16660578	BR	21	m	114330	1236372986
16662907	US	22	m	29371	1236377694
16662921	UK	21	m	40276	1236377718
16663931	DE	19	f	77180	1236379642
16664436	DE	24	m	10607	1236380800
16666428	IT	25	f	4905	1236386163
16670891	BR	20	m	76024	1236408826
16672992	DE	23	m	164465	1236417022
16673921	RU	25	f	18481	1236419607
16674631	DE	-1	m	7983	1236421450
16678413	ES	-1	n	4485	1236430327
16679290	PL	19	m	41526	1236432224
16679613	FI	20	f	124908	1236432900
16683500	BE	-1	n	1631	1236440457
16684012	DE	-1	f	6078	1236441431
16684445	DE	-1	m	899	1236442279
16684483	US	20	n	1926	1236442336
16686009	RU	-1	n	1832	1236445099
16687199	BR	25	m	26569	1236446967
16689643	PL	-1	n	16599	1236450988
16690000	BR	19	f	1877	1236451614
16691336	BR	20	n	32672	1236453844
16693883	UY	19	m	21461	1236458373
16694554	DE	-1	n	1021	1236459447
16697739	SE	25	m	17597	1236465165
16700214	UA	20	m	13136	1236470690
16702228	US	56	m	15363	1236476634
16703333	US	19	m	18575	1236481181
16703663	BR	19	m	52777	1236482707
16704178	PE	23	f	12406	1236485124
16704478	BR	19	m	73902	1236486634
16708621	AU	-1	n	10979	1236506104
16710445	RU	19	m	55737	1236510673
16713535	PL	19	n	77632	1236517419
16713649	UA	29	m	10797	1236517660
16713965	PL	23	m	29371	1236518251
16714558	RU	18	m	17235	1236519443
16715025	ID	24	m	41557	1236520408
16715544	ID	-1	f	6377	1236521439
16716117	AT	-1	m	1500	1236522538
16716754	RU	19	f	20822	1236523739
16716864	GR	21	f	51345	1236523971
16717144	PL	22	m	677	1236524497
16717746	PL	18	m	90020	1236525497
16721517	AT	21	m	15482	1236532196
16722114	PL	20	f	19861	1236533209
16723888	NO	22	m	36071	1236536353
16724782	RU	22	f	1453	1236537747
16726485	PL	23	f	31253	1236540528
16728336	BR	23	m	1610	1236543579
16728376	ES	-1	m	93	1236543633
16728703	PL	21	m	35162	1236544197
16729038	UK	-1	n	1327	1236544763
16730326	HR	20	m	13363	1236547027
16730539	PL	21	m	30942	1236547391
16733010	BR	20	f	37502	1236551544
16735840	NL	21	m	16183	1236558420
16739113	DE	-1	n	1829	1236572056
16740731	RU	21	m	15735	1236582179
16741345	SE	101	m	70002	1236585392
16743405	FR	48	m	6627	1236593202
16747332	PL	21	m	130981	1236604710
16747535	UK	-1	m	19935	1236605259
16747788	SE	-1	m	132711	1236605978
16747992	DE	22	m	6986	1236606520
16748502	PL	30	n	36640	1236607724
16748530	IT	-1	m	10995	1236607798
16748640	UK	-1	m	362	1236608066
16750047	RU	17	m	9348	1236611104
16750711	US	-1	n	13817	1236612553
16752106	PL	20	f	54716	1236615335
16754160	CA	19	m	44921	1236619266
16754219	UK	-1	m	21002	1236619397
16755627	CO	-1	m	9863	1236621970
16757849	US	24	m	11979	1236625624
16759147	AR	-1	n	56795	1236627747
16759301	US	-1	n	34703	1236627971
16761434	RU	21	m	46840	1236631353
16761700	AT	23	f	926	1236631732
16762075	UK	22	m	811	1236632322
16762685	ZA	26	m	963	1236633410
16762768	LT	24	m	3617	1236633557
16763246	US	-1	m	33719	1236634471
16764461	PL	23	f	50353	1236636799
16764602	UK	23	m	30147	1236637065
16765053	LT	25	m	19393	1236637946
16766835	US	17	f	17466	1236641913
16768857	GR	28	m	42763	1236648334
16770958	ES	18	m	70617	1236657597
16771287	US	22	m	31217	1236659491
16771997	US	29	m	71682	1236664135
16772761	DE	-1	n	612	1236668939
16773803	AU	34	m	167	1236673578
16774456	CA	23	m	19115	1236676256
16775484	UK	-1	m	20151	1236679823
16776605	UK	28	m	8423	1236683176
16777741	DE	-1	f	6453	1236686691
16781777	SE	22	m	11759	1236696281
16781899	RU	-1	m	4084	1236696564
16782198	AT	-1	m	3826	1236697173
16783958	IL	17	f	3014	1236700647
16787249	US	26	m	62914	1236706843
16787448	DE	-1	m	1219	1236707187
16787907	UA	20	m	118840	1236707964
16788902	RU	20	m	64451	1236709798
16789257	UA	-1	m	35953	1236710449
16790309	BE	-1	m	66524	1236712258
16793159	US	19	f	43907	1236717404
16793916	US	38	f	797	1236718764
16794265	RU	21	f	33083	1236719433
16795772	BR	18	f	6966	1236722328
16796326	FI	26	n	18554	1236723474
16796702	US	-1	m	40184	1236724333
16798637	UK	22	m	1760	1236728855
16799950	US	19	m	47782	1236733355
16800408	BR	23	m	12557	1236735056
16800872	BR	22	m	57316	1236736895
16801114	US	-1	m	984	1236737783
16801658	CL	26	m	1391	1236740278
16802484	US	20	f	16468	1236744141
16803143	RU	24	n	18661	1236748188
16803861	UA	29	m	22854	1236752802
16804470	MV	-1	m	1597	1236756506
16805251	FR	39	m	10562	1236759844
16808102	ID	3	n	191811	1236769972
16808229	EE	-1	m	36501	1236770391
16809367	RU	20	m	113220	1236773794
16809478	PL	-1	m	44682	1236774145
16811180	UK	54	m	37691	1236778609
16811451	DK	19	m	15256	1236779299
16811624	DE	31	m	10009	1236779696
16812854	SE	47	m	20552	1236782438
16814310	UK	-1	m	40096	1236785055
16817294	PL	-1	n	1551	1236789483
16817910	NL	-1	m	50384	1236790382
16818448	US	-1	n	23464	1236791147
16818682	US	43	n	7552	1236791498
16819989	KZ	24	m	1009	1236793124
16820906	UA	20	m	42397	1236794122
16829418	UK	-1	m	1839	1236803657
16835887	RU	-1	n	52137	1236811023
16839501	PT	18	f	21931	1236815814
16842985	US	-1	m	1176	1236821186
16847471	US	22	f	13043	1236829704
16849161	US	44	m	1688	1236832825
16854950	RU	23	m	119912	1236845297
16855571	JP	26	f	19334	1236846657
16858244	CZ	-1	m	11836	1236852328
16858725	BR	26	m	88884	1236853602
16864346	RU	-1	m	4664	1236865040
16864689	US	-1	m	1790	1236865704
16864792	RU	19	m	11061	1236865915
16865505	RU	22	m	51990	1236867420
16865647	BE	23	m	44938	1236867695
16867613	RU	19	m	50652	1236871573
16868344	BR	21	m	54914	1236873003
16870144	PL	21	f	48340	1236877089
16871570	PL	33	f	9113	1236879716
16871632	RU	-1	m	631	1236879811
16873185	LT	-1	m	46856	1236882349
16874250	FI	18	m	113998	1236884082
16874362	US	-1	m	7728	1236884300
16874418	RO	-1	m	89973	1236884387
16880434	MX	19	m	19446	1236894893
16881885	DE	23	m	45124	1236897840
16884056	US	-1	f	8009	1236902960
16884337	ST	-1	n	37686	1236903746
16884759	US	-1	m	30190	1236904950
16885507	BR	25	f	28844	1236907500
16885603	US	40	n	853	1236907797
16890022	UK	23	f	26819	1236927217
16890791	UK	-1	n	14911	1236930538
16893824	NL	-1	f	8706	1236940266
16894497	FR	26	f	1550	1236942271
16895219	DE	-1	m	69990	1236944170
16898275	BR	19	f	16027	1236951459
16899082	DE	20	m	41996	1236953213
16900144	FJ	-1	f	3131	1236955427
16900376	RU	26	m	46940	1236955859
16900655	DE	21	f	42885	1236956345
16901828	UK	-1	m	917	1236958612
16904026	TO	-1	n	10121	1236962656
16905127	RU	-1	m	9607	1236964632
16906965	PL	20	f	6923	1236967946
16907010	BR	23	f	82402	1236968015
16908327	UA	20	f	1335	1236970420
16908693	FR	22	n	1283	1236971086
16909498	RU	23	f	6945	1236972515
16909529	PL	24	m	22193	1236972607
16910294	DE	18	m	120708	1236973917
16911202	CA	-1	m	25560	1236975540
16911657	FI	18	m	27341	1236976355
16912368	RU	22	f	16945	1236977664
16913131	US	-1	m	4670	1236979182
16918817	IT	23	m	55437	1236993109
16919613	AR	21	n	43944	1236995884
16920212	US	-1	m	71136	1236998274
16921731	US	-1	n	13490	1237004868
16928361	UA	18	m	30114	1237029245
16929558	IT	22	m	1081	1237031685
16930284	NL	22	m	16368	1237033355
16937029	UA	-1	n	20154	1237046040
16937799	CV	19	f	34854	1237047329
16939412	CL	23	m	43690	1237050083
16941013	BR	23	m	84600	1237052863
16941928	US	33	m	3955	1237054464
16941973	PL	24	m	21709	1237054541
16942344	RU	24	m	11590	1237055131
16942404	US	43	n	1752	1237055235
16946434	PL	19	m	39862	1237062204
16947013	RS	20	f	36612	1237063225
16948554	DE	-1	m	8471	1237065962
16948660	DE	-1	f	4343	1237066162
16949010	DE	20	f	71514	1237066803
16949679	DE	-1	m	8791	1237068179
16952279	UK	17	n	741	1237073924
16952301	RU	29	n	1801	1237073989
16956088	DE	-1	f	66131	1237085391
16959167	AR	23	f	14923	1237100723
16959300	ID	19	f	24261	1237101391
